τσιγγουνεύομαι;ménager, ruiner;GF
τσιγγούνης;radin;FG
τσίγκος;zinc;GF
τσίγκος, πάγκος, ψευδάργυρος;zinc;FG
τσιγκούνης {α};avare;GF
τσίλι;piment;GF
τσιμεντάρω;bétonner;FG
τσιμέντο;ciment;FG
τσιμπάω;piquer pincer prendre;FG
τσίμπημα;piqure;FG
τσίμπλα;chassie;FG
τσιμπλιάρης {α/ικο};chassieux {euse};FG
τσιμπολογώ;becqueter;FG
τσιράκι;valet;GF
τσίριγμα;braillement;GF
τσίριγμα, στρίγγλισμα;braillement;FG
τσιρίζω;bramer;GF
τσιρίζω;brailler;GF
τσιρίζω, ουρλιάζω, στριγγλίζω;brailler;FG
τσιριμόνια;cérémonie;GF
τσιριμόνια, τελετή, επισημότητα;cérémonie;FG
τσίρκο ;cirque;FG
τσιρώνι;ablette;GF
τσιρώνι, λευκίσκος , αγβούρνος;ablette;FG
τσιτάκι;calicot;GF
τσίτι;calicot;GF
τσίτι, τσιτάκι, πανώ {n.};calicot;FG
τσιφούτης;youpin {ine};GF
τσιφούτης, χαχαμίκος;youpin {ine};FG
τσόκαρο;sabot;FG
τσόκαρο;socque;FG
τσόκαρο;sabot, socque;GF
τσοπάνης;berger;GF
τσοπάνης, βοσκός;berger;FG
τσοπανόσκυλο;briard {chien};FG
τσουγκράνα;râteau;FG
τσουγκρίζω;trinquer coquer;FG
τσουρέκι;brioche;GF
τσουρέκι, ψωμάκι;brioche;FG
τσούρμο;bande {2}, bataillon, kyrielle;GF
τσούρμο, κατεβατό;kyrielle;FG
τσούρμο, σπείρα;bande {2};FG
τσούρμο, τάγμα;bataillon;FG
τσουτσούνι;zizi;GF
τσουτσούνι, πουλάκι, πουλί;zizi;FG
τσουχτερό κρύο;froid de canard;GF
τσουχτερός {ή/ό};aigre;GF
τυγχάνω;bénéficier;GF
τυλίγω;bobiner;FG
τυλίγω;bobiner, ceindre;GF
τύλος;cal;GF
τύλος, κάλος;cal;FG
τυλώδες σώμα {n.};corps vitré {anat.};FG
τυλώδες σώμα {n.};corps calleux, corps calleux, corps vitré {anat.};GF
τυλώδες σώμα {n.}, τυλώδες σώμα {n.};corps calleux;FG
τυλώδης {ες};calleux {euse};GF
τυλώδης {ες}, γεμάτος κάλους;calleux {euse};FG
τύλωμα;callosité;GF
τύλωμα, σκλήρυνση της επιδερμίδας;callosité;FG
τύμπανο;tambour;FG
τυπογραφία;impression {2};GF
τυπογραφικό λάθος;erreur d'impression ;GF
τυπογραφικό λάθος;faute d'impression ;GF
τύπος;créature, espèce, forme, genre, homme, individu;GF
τύπος {2};presse;FG
τύπος {2};mec, numéro, personne, presse, sorte, type;GF
τύπος {n.};bougre;FG
τύπος {n.};convenances;FG
Τύπος {n.};Presse;FG
τύπος {n.};bougre, convenances, créature, espèce, être;GF
τύπος {n.} {2};être humain;FG
τύπος {n.} {2};formalité;FG
τύπος {n.} {2};gars;FG
τύπος {n.} {2};être humain, expression, formalité, forme, gars;GF
τύπος {n.} {3};humain;FG
τύπος {n.} {3};humaine;FG
τύπος {n.} {3};genre, homme, humain, humaine, individu, mec;GF
τύπος {n.} {3}, άνθρωπος, άνδρας, άντρας, τύπος;homme;FG
τύπος {n.} {3}, τύπος {2};mec;FG
τύπος {n.} {3}, τύπος, άτομο;individu;FG
τύπος {n.} {4};mortelle;FG
τύπος {n.} {4};mortel, mortelle, nature, numéro, personne;GF
τύπος {n.} {4}, θανατηφόρο;mortel;FG
τύπος {n.} {5};personne physique;FG
τύπος {n.} {5};portail mobile;FG
τύπος {n.} {5};portail nomade;FG
τύπος {n.} {5};personne physique, portail mobile, portail nomade;GF
τύπος {n.} {6};portail sans fil;FG
τύπος {n.} {6};presse;FG
τύπος {n.} {6};raideur;FG
τύπος {n.} {6};portail sans fil, presse, raideur, sorte, type;GF
τύπος {n.} {6}, μορφή {4}, τύπος {2};sorte;FG
τύπος {n.} {6}, τύπος {2};type;FG
τύπος {n.} {7};typesse;FG
τύπος {n.} {7};typesse, variété;GF
τύπος {n.}, είμαι;être;FG
τύπος, γένος, μορφή {2}, τύπος {n.} {3}, είδος;genre;FG
τύπος, τύπος {n.};créature;FG
τύπου;type {de};FG
τυπώνω;imprimer;FG
τυπώνω;imprimer {3};FG
τυπώνω;imprimer, imprimer {3};GF
τύρανος;tyran;GF
τυρί;fromage;FG
τυρίνη;caséine;GF
τυρκουάζ;bleu turquoise;FG
τυρόσ;pneumatique {n.} {4};FG
τύφλα;biturer {se};GF
τυφλά;aveuglément;FG
τυφλεντερικός {ή/ό};caecal {ale/plu:aux};FG
τυφλό έντερο;caecum;FG
τυφλός {ή/ό};aveugle;FG
τυφλότητα;cécité;GF
τυφλώνω;aveugler;GF
τυφλώνω, στραβώνω;aveugler;FG
τύφλωση;aveuglement;FG
τύφλωση;aveuglement, cécité;GF
τύφλωση, τυφλότητα;cécité;FG
τυχαία;accidentellement;FG
τυχαία;par hazard;FG
τυχαία;par hazard, accidentellement;GF
τυχαίος {α/ο};accidentel {elle};FG
τυχεράκιας;chançard {e};FG
τυχερός;chanceux;GF
τυχερός, ευτυχισμένος;chanceux;FG
τύχη;chance, bonheur;GF
τύχη, ευκαιρία, ευτυχία, πιθανότητα;chance;FG
τυχοδιώτης {τρια;aventurier {ière};GF
τυχοδιώτης {τρια};aventurier {ière};GF
τώρα;maintenant;FG
τώρα;maintenant, actuellement;GF
τώρα, αυτή τη στιγμή, περίοδο, εποχή;actuellement;FG
ύακιθος;jacinthe;GF
υάλινο δοχείο;jarre;GF
ύβρις;blasphème;GF
ύβρις, βλασφημία, βλαστήμια;blasphème;FG
ΥΓ;post scriptum;GF
ΥΓ, υστερόγραφο;post scriptum;FG
υγεία;santé;FG
υγιής {ές};valide;GF
υγιής {ές}, ικανός, γερός {ή/ό};valide;FG
υγραέριο;butane;GF
υγρασία;humidité;FG
υγρό;liquide;FG
υγρός;humide;FG
υδάτινο σώμα {n.};étendue d'eau;FG
υδάτινο σώμα {n.};eau, étendue d'eau;GF
υδάτινο σώμα {n.}, νερό ;eau;FG
υδάτινος {η/ο};aqueux {aqueuse};GF
υδάτινος {η/ο}, υδατώδης {ες};aqueux {aqueuse};FG
υδατογραφία;aquarelle;GF
υδατογράφος;aquarelliste;GF
υδατοκαλλιέργεια;aquiculture;FG
υδατοσφαίριση;water-polo;GF
υδατοσφαίριση, γουότερ πόλο;water-polo;FG
υδατώδης {ες};aqueux {aqueuse};GF
υδραγωγείο;aqueduc;FG
υδρατμός;buée;GF
υδραυλικός;plombier;FG
υδρία;aiguière;FG
υδρόβιος {α/ο};aquatique;GF
υδρόβιος {α/ο}, θαλάσσιος {adj.};aquatique;FG
υδρόγειος;globe terrestre;FG
υδρόγειος;la planète des hommes;FG
υδρόγειος;globe, globe terrestre, la planète des hommes;GF
υδρόγειος {2};le globe terrestre;FG
υδρόγειος {2};le village planétaire;FG
υδρόγειος {2};le globe terrestre, le village planétaire;GF
υδρόγειος {3};mappemonde;FG
υδρόγειος {3};Terre;FG
υδρόγειος {3};mappemonde, monde, Terre;GF
υδρόγειος {3}, κόσμος;monde;FG
υδρόγειος, σφαίρα, μπάλα;globe;FG
υδροροή;gargouille {la};FG
υδροστόμιο;borne-fontaine;FG
υδροφράκτης;vanne;GF
υδροφράκτης, βάνα;vanne;FG
υδροφράχτης;barrage;GF
υιοθεσία;adoption;GF
υιοθέτηση;adoption;GF
υιοθετώ;adopter;GF
ύλη;matière;GF
ύλη {n.};pus;FG
ύλη {n.};matière, pus, substance;GF
ύλη {n.}, ουσία;substance;FG
ύλη {n.}, ύλη;matière;FG
υληκός;materiel;FG
υλικό;matériau;FG
υλοτόμος;bûcheron {onne};GF
υμνώ;chanter;GF
υπαγόρευση;dictée;GF
υπαγόρευση, ορθογραφία;dictée;FG
υπαίθριος πάγκος μικροπωλητή;écurie, standing, étable;GF
ύπαιθρος;cambrousse;FG
ύπαιθρος;cambrousse, campagne;GF
ύπαιθρος, εξοχή ;campagne;FG
υπαινιγμός;allusion;FG
υπαινιγμός;indication, pronostic, allusion;GF
υπαινιγμός, ενδειξη , νύξη, αναφορά, ένδειξη;indication;FG
υπαινικτικός {ή/ό};allusif {ive};FG
υπακούω;obéir;FG
υπάλληλοι;employés;FG
υπάλληλος;employé;GF
υπάλληλος [ipaliloss];employé;GF
υπάλληλος μαγαζιού;vendeur;FG
υπάλληλος μικρού ταχυδρομείου;buraliste;GF
υπάλληλος μικρού ταχυδρομείου, καπνοπώλης;buraliste;FG
υπάλληλος, υπάλληλος [ipaliloss];employé;FG
υπάλληλος-ο-η ;employé{e};FG
υπανιέρα;baignoire;GF
υπανιέρα, υπανιέρα, θεωρείο, ισόγειο του θεάτρου;baignoire;FG
υπάρχοντα;avoir {nm};GF
υπάρχω;éxister;FG
υπασπιστής;aide de camp;FG
υπεραγαπώ;aduler;GF
υπεραγαπώ, λατρεύω;aduler;FG
υπερασπίζομαι;se défendre;FG
υπερασπίζω;défendre;FG
υπεραστικό;interurbain;FG
υπεραστικόσ;international {adj.};GF
υπερβαίνει;dépasser {il dépasse};FG
υπερβολικός;excessif;FG
υπερηφάνεια;hauteur {2};GF
υπερηφανεύομαι;vanter {se};GF
υπερθέρμανσης;surchauffe {de};FG
υπερισχύω;prévaloir;FG
υπερίτης;ypérite;FG
υπερκινητικότητα;bougeotte;FG
υπέρμαχος;champion {onne};GF
υπέρμαχος, πρωταθλητής {ήτρια}, μάστορας;champion {onne};FG
υπερνικώ;vaincre;GF
υπεροπτικός;arrogant;FG
υπεροπτικός {ή/ό};arrogant {e};FG
υπεροψία;arrogance, hauteur {2};GF
υπεροψία, έπαρση;arrogance;FG
υπερτερώ;l'emporter;FG
υπερτερώ;l'emporter, emporter;GF
υπερφορτώνω;accabler;GF
υπερφορτώνω, πνίγω, καταβάλλω;accabler;FG
υπερχείλιση;débordement;FG
υπερψήφιση;approbation;GF
υπερψήφιση, επιδοκιμασία, έγκριση;approbation;FG
υπερωρία;heure supplémentaire;FG
υπεύθυνος;responsable;FG
υπευθυνότητα;responsabilité;GF
υπευθυνότητα, ευθύνη, ευδύνη;responsabilité;FG
υπηρεσία;fonction service;FG
υπηρέτης;serviteur, valet;GF
υπηρέτης, αγόρι;serviteur;FG
υπηρέτης, φάντης, τσιράκι, βαλές;valet;FG
υπηρέτρια;bonne;FG
υπνωτίζω;charmer;GF
υπνωτιστής φιδιών;charmeur de serpents;FG
υπό;sous;GF
υπό, προς {2}, πάνω {2};sous;FG
υποβάλλω;auditionner;FG
υποβάλλω σε φυγοκέντριση;centrifuger;FG
υποβιβάζω;casser;GF
υποβοηθώ;secourir;FG
υποβρύχιο;sous marin;FG
υπογάστριο;bas-ventre;FG
υπόγειο;sous-sol;FG
υπόγειο;cave;GF
υπόγειο;sous-sol;GF
υπογιατζής;peintre;GF
υπογιατζής, βάφτης, μπογιατζής, βαφέας;peintre;FG
υπογραμμίζω;accentuer;GF
υπογράφω;signer;FG
υπογράφω;souscrire;FG
υπογράφω;souscrire, signer;GF
υπογράφω εν λευκώ ;signer en blanc;FG
υποδαυλίζω;attiser;FG
υποδέχομαι;accueillir;GF
υποδηματοποιός;bottier;FG
υποδουλώνομαι;assujettir {s'};GF
υποδουλώνομαι, εξαρτώμαι;assujettir {s'};FG
υποδουλώνω;asservir;GF
υποδουλώνω, σκλαβώνω;asservir;FG
υποδούλωση;asservissement, assujettissement;GF
υποδούλωση, εξάρτηση, δουλεία;asservissement;FG
υποδοχέας;récepteur {le};GF
υποδοχέας, δέκτησ;récepteur {le};FG
υποδοχή;prise de courant, douille, accueil;GF
υποδοχή, διέξοδος;prise de courant;FG
υποδοχή, οικιας;accueil;FG
υποζύγιο;cheval de selle {n.};FG
υποζύγιο;attelage, cheval de selle {n.};GF
υπόθεση;cause {2};FG
υπόθεση;action, affaire, cause {2};GF
υποθέτω;supposer;FG
υποκατάστημα;agence;GF
υποκατάστημα, πρακτορείο;agence;FG
υπόκοσμος;canaille {2};FG
υποκρισία;jésuitisme;GF
υποκριτικός {ή/ό};artificieux {ieuse};GF
υποκριτικός {ή/ό}, πονηρός {ή/ό};artificieux {ieuse};FG
υπόκρουση;accompagnement  son;FG
υποκύπτω;céder;GF
υπόκωφος {η/ο};caverneux {euse};GF
υπολείμματα;restes, bribes;GF
υπολείμματα, απομεινάρια, λείψανα;restes;FG
υπολογίζω;apprécier, attendre {s'} à, calculer;GF
υπολογίζω, εκτιμώ, απολαμβάνω;apprécier;FG
υπολογίζω, περιμένω, αναμένω;attendre {s'} à;FG
υπολογίσιμος {η/ο};calculable;FG
υπολογισμένος {η/ο};calculé {ée};GF
υπολογισμένος {η/ο}, ζυγισμένος {η/ο};calculé {ée};FG
υπολογισμός;appréciation;GF
υπολογισός;calcul;GF
υπολογιστής;ordinateur;FG
υπολογιστής {τρια};calculateur {trice};FG
υπολογιστής άρδευσης;ordinateur d'irrigation;FG
υπολογιστής τσέπης;calculette;GF
υπολογιστική μηχανή;calculatrice;GF
υπόλοιπο;solde reste;FG
υπόλοιπος;restant   le reste de;FG
υπολοίπος;restant;FG
υπομονετικός;patient;GF
υπομονετικός, περίπτωση;patient;FG
υπομόνη;patience;GF
υπομονή;patience;GF
υπομονή, υπομόνη;patience;FG
υπονόμευση;boycott {ou boycottage};GF
υπονόμευση, μποϋκοτάζ, μποϋκοτάρισμα;boycott {ou boycottage};FG
υπονομεύω;boycotter;GF
υπονομεύω, μποϋκοτάρω;boycotter;FG
υπόνομος;égout;FG
υπόξινος {η/ο};acidulé {ée};FG
υπόστεγο;abri, appentis;GF
υπόστεγο στάσης λεωφορείου;abribus;FG
υποστηρίζω;backup;FG
υποστηρίζω;backup, appuyer, cautionner;GF
υποστηρίζω, ακουμπώ, στηρίζω [stirizo], στηρίξω;appuyer;FG
υποστηρίζω, εγγυούμαι;cautionner;FG
υποστηρικής;apologiste;GF
υποστηρικής, απολογητής;apologiste;FG
υποστήριξη;appui, caution, cautionnement;GF
υπόστιξη;cédille;FG
υπόσχεση;promesse;FG
υπόσχηση;nantissement;FG
υπόσχομαι;promettre;GF
υπόσχρομαι;promettre;GF
υπόσχρομαι, υπόσχομαι;promettre;FG
υπόσχωμαι;nantir;FG
υποταγή;domptage {le}, assujettissement;GF
υπόταξη;assujettissement;GF
υπόταξη, υποδούλωση, υποταγή;assujettissement;FG
υποτάσσω;dompter;GF
υποτάσσω, ημερεύω, δαμάζω;dompter;FG
υποτιθέμενος {η/ο};censé {ée};FG
υποτροπή;récidive;FG
υπότροπος;récidiviste;FG
υποτροφία;bourse {scolaire};FG
υπότροφος {η/ο};boursier {ière} {scol.};FG
υπουργείο;ministère;FG
υπουργός;ministre;FG
υποφερτός;supportable;FG
υποφερτός {ή/ο};acceptable;GF
υποφέρω;souffrir supporter;FG
υποχρεωμένος;obligé;GF
υποχρεωμένος, δεσμευμένος;obligé;FG
υποχρεώνομαι;s'engager;GF
υποχρέωνω;obliger;GF
υποχρεώνω;astreindre;FG
υποχρέωνω, αναγκάζω;obliger;FG
υποχρεώσεις;obligations;FG
υποχρέωση;engagement obligation;FG
υποχρέωση;engagement obligation, charge {2};GF
υποχρέωση {n.};coercition;FG
υποχρέωση {n.};dédicace;FG
υποχρέωση {n.};dettes;FG
υποχρέωση {n.};coercition, contrainte, dédicace, dette, dettes;GF
υποχρέωση {n.} {2};mission;FG
υποχρέωση {n.} {2};obligation;FG
υποχρέωση {n.} {2};devoir, engagement, mission, obligation;GF
υποχρέωση {n.} {3};obligation financière;FG
υποχρέωση {n.} {3};pression;FG
υποχρέωση {n.} {3};obligation financière, pression, tâche;GF
υποχρέωση {n.} {3}, δουλειά;tâche;FG
υποχρέωση {n.}, επιβολή;contrainte;FG
υποχρεωτικός;obligatoire;GF
υποχώρηση;abdication, capitulation;GF
υποχωρώ;refluer;FG
υποχωρώ;refluer, caler {2}, capituler, céder;GF
υποχωρώ, παραχωρώ, ενδίδω, εκχωρώ, υποκύπτω;céder;FG
υποψήφιος;candidat;FG
υποψήφιος {φια};candidat {e};FG
υποψηφιότητα;candidature;FG
υποψία;élément {n.} {3};GF
ύσκα;amadou;FG
ύστερα;après;GF
ύστερα [istaira];après;GF
υστεροβουλία;arrière-pensée;GF
υστεροβουλία, ενδόμυχη σκέψη;arrière-pensée;FG
υστερόγραφο;post scriptum;GF
υφαλοκρηπίδα;plateau continental;FG
